DriverID,year,obey,IsSure,IsFamiliar,Ranking ,Revenue,Acceptance,District,Region
22,2,0.5,5,5,9,14,1,1,5
22,2,0.5,5,5,9,12,1,1,5
22,2,0.5,5,5,6,14,1,1,5
22,2,0.5,5,5,8,14,1,1,5
22,2,0.5,5,5,9,6,0,1,5
22,2,0.5,5,5,3,6,1,1,5
22,2,0.5,5,5,9,8,1,1,5
22,2,0.5,5,5,4,14,1,1,5
22,2,0.5,5,5,4,10,1,3,13
22,2,0.5,5,5,7,8,1,3,13
22,2,0.5,5,5,4,12,1,3,13
22,2,0.5,5,5,8,12,1,3,13
22,2,0.5,5,5,6,10,1,3,13
22,2,0.5,5,5,6,12,1,3,13
22,2,0.5,5,5,7,12,1,3,13
22,2,0.5,5,5,3,8,1,3,13
22,2,0.5,5,5,8,10,1,3,13
22,2,0.5,5,5,8,8,1,3,13
23,2,0.7,1,1,8,14,0,2,9
23,2,0.7,1,1,1,14,1,2,9
23,2,0.7,1,1,7,8,0,2,9
23,2,0.7,1,1,8,10,0,2,9
23,2,0.7,1,1,6,10,1,2,9
23,2,0.7,1,1,3,8,0,2,9
23,2,0.7,1,1,9,14,0,2,9
23,2,0.7,1,1,9,10,0,2,9
23,2,0.7,1,1,9,14,0,2,9
23,2,0.7,1,1,2,6,0,2,9
23,2,0.7,3,3,3,10,1,3,13
23,2,0.7,3,3,1,12,1,3,13
23,2,0.7,3,3,2,8,1,3,13
23,2,0.7,3,3,7,12,0,3,13
23,2,0.7,3,3,3,12,1,3,13
23,2,0.7,3,3,4,8,1,3,13
23,2,0.7,3,3,1,12,1,3,13
23,2,0.7,3,3,4,14,1,3,13
23,2,0.7,3,3,3,12,1,3,13
23,2,0.7,3,3,6,10,0,3,13
23,2,0.7,3,3,6,12,1,1,1
23,2,0.7,3,3,1,6,0,1,1
23,2,0.7,3,3,1,8,0,1,1
23,2,0.7,3,3,8,6,0,1,1
23,2,0.7,3,3,3,6,0,1,1
23,2,0.7,3,3,8,8,0,1,1
23,2,0.7,3,3,9,12,0,1,1
23,2,0.7,3,3,5,6,0,1,1
23,2,0.7,3,3,7,12,1,1,1
23,2,0.7,3,3,7,10,0,1,1
24,3.5,0.8,5,5,9,14,1,2,6
24,3.5,0.8,5,5,1,14,1,2,6
24,3.5,0.8,5,5,1,16,1,2,6
24,3.5,0.8,5,5,3,10,1,2,6
24,3.5,0.8,5,5,4,12,1,2,6
24,3.5,0.8,5,5,2,10,1,2,6
24,3.5,0.8,5,5,4,16,1,2,6
24,3.5,0.8,5,5,9,12,1,2,6
24,3.5,0.8,5,5,2,16,1,2,6
24,3.5,0.8,5,5,6,10,1,2,6
24,3.5,0.8,5,5,8,16,1,1,1
24,3.5,0.8,5,5,7,14,1,1,1
24,3.5,0.8,5,5,9,16,1,1,1
24,3.5,0.8,5,5,9,12,1,1,1
24,3.5,0.8,5,5,6,16,1,1,1
24,3.5,0.8,5,5,8,16,1,1,1
24,3.5,0.8,5,5,9,7,1,1,1
24,3.5,0.8,5,5,3,7,1,1,1
24,3.5,0.8,5,5,9,10,1,1,1
24,3.5,0.8,5,5,4,16,1,1,1
24,3.5,0.8,5,5,4,12,1,3,13
24,3.5,0.8,5,5,7,10,1,3,13
24,3.5,0.8,5,5,4,14,1,3,13
24,3.5,0.8,5,5,8,14,1,3,13
24,3.5,0.8,5,5,6,12,1,3,13
24,3.5,0.8,5,5,6,14,1,3,13
24,3.5,0.8,5,5,7,14,1,3,13
24,3.5,0.8,5,5,3,10,1,3,13
24,3.5,0.8,5,5,8,10,1,3,13
24,3.5,0.8,5,5,8,7,1,3,13
25,3,1,5,5,9,7,1,2,9
25,3,1,5,5,9,12,1,2,9
25,3,1,5,5,3,7,1,2,9
25,3,1,5,5,4,7,1,2,9
25,3,1,5,5,3,16,1,2,9
25,3,1,5,5,4,12,1,2,9
25,3,1,5,5,2,12,1,2,9
25,3,1,5,5,4,12,1,2,9
25,3,1,5,5,8,12,1,2,9
25,3,1,5,5,3,10,1,2,9
25,3,1,5,5,3,14,1,1,3
25,3,1,5,5,8,10,1,1,3
25,3,1,5,5,1,10,1,1,3
25,3,1,5,5,4,16,1,1,3
25,3,1,5,5,7,14,1,1,3
25,3,1,5,5,1,16,1,1,3
25,3,1,5,5,7,12,1,1,3
25,3,1,5,5,1,16,1,1,3
25,3,1,5,5,4,10,1,1,3
25,3,1,5,5,8,10,1,1,3
25,3,1,5,5,8,10,1,3,14
25,3,1,5,5,1,7,1,3,14
25,3,1,5,5,1,14,1,3,14
25,3,1,5,5,8,10,1,3,14
25,3,1,5,5,3,12,1,3,14
25,3,1,5,5,6,7,1,3,14
25,3,1,5,5,9,14,1,3,14
25,3,1,5,5,7,14,1,3,14
25,3,1,5,5,2,12,1,3,14
25,3,1,5,5,8,16,1,3,14
26,3,0.9,5,5,9,14,0,1,1
26,3,0.9,5,5,1,14,1,1,1
26,3,0.9,5,5,1,16,1,1,1
26,3,0.9,5,5,3,10,1,1,1
26,3,0.9,5,5,4,12,1,1,1
26,3,0.9,5,5,2,10,1,1,1
26,3,0.9,5,5,4,16,1,1,1
26,3,0.9,5,5,9,12,0,1,1
26,3,0.9,5,5,2,16,1,1,1
26,3,0.9,5,5,6,10,1,1,1
26,3,0.9,5,5,8,16,1,2,6
26,3,0.9,5,5,7,14,1,2,6
26,3,0.9,5,5,9,16,0,2,6
26,3,0.9,5,5,9,12,0,2,6
26,3,0.9,5,5,6,16,1,2,6
26,3,0.9,5,5,8,16,1,2,6
26,3,0.9,5,5,9,7,0,2,6
26,3,0.9,5,5,3,7,1,2,6
26,3,0.9,5,5,9,10,0,2,6
26,3,0.9,5,5,4,16,1,2,6
26,3,0.9,5,5,4,12,1,3,13
26,3,0.9,5,5,7,10,1,3,13
26,3,0.9,5,5,4,14,1,3,13
26,3,0.9,5,5,8,14,1,3,13
26,3,0.9,5,5,6,12,1,3,13
26,3,0.9,5,5,6,14,1,3,13
26,3,0.9,5,5,7,14,1,3,13
26,3,0.9,5,5,3,10,1,3,13
26,3,0.9,5,5,8,10,1,3,13
26,3,0.9,5,5,8,7,1,3,13
27,4,1,5,5,9,14,0,1,1
27,4,1,5,5,1,14,1,1,1
27,4,1,5,5,1,16,1,1,1
27,4,1,5,5,3,10,1,1,1
27,4,1,5,5,4,12,1,1,1
27,4,1,5,5,2,10,1,1,1
27,4,1,5,5,4,16,1,1,1
27,4,1,5,5,9,12,0,1,1
27,4,1,5,5,2,16,1,1,1
27,4,1,5,5,6,10,1,1,1
27,4,1,5,5,8,16,1,2,6
27,4,1,5,5,7,14,1,2,6
27,4,1,5,5,9,16,0,2,6
27,4,1,5,5,9,12,0,2,6
27,4,1,5,5,6,16,1,2,6
27,4,1,5,5,8,16,1,2,6
27,4,1,5,5,9,7,0,2,6
27,4,1,5,5,3,7,1,2,6
27,4,1,5,5,9,10,0,2,6
27,4,1,5,5,4,16,1,2,6
27,4,1,5,5,4,12,1,3,13
27,4,1,5,5,7,10,1,3,13
27,4,1,5,5,4,14,1,3,13
27,4,1,5,5,8,14,1,3,13
27,4,1,5,5,6,12,1,3,13
27,4,1,5,5,6,14,1,3,13
27,4,1,5,5,7,14,1,3,13
27,4,1,5,5,3,10,1,3,13
27,4,1,5,5,8,10,1,3,13
27,4,1,5,5,8,7,1,3,13
28,2,0,5,5,9,7,0,2,10
28,2,0,5,5,9,12,0,2,10
28,2,0,5,5,3,7,0,2,10
28,2,0,5,5,4,7,0,2,10
28,2,0,5,5,3,16,0,2,10
28,2,0,5,5,4,12,0,2,10
28,2,0,5,5,2,12,0,2,10
28,2,0,5,5,4,12,0,2,10
28,2,0,5,5,8,12,0,2,10
28,2,0,5,5,3,10,0,2,10
28,2,0,5,5,3,14,0,2,10
28,2,0,5,5,8,10,0,1,3
28,2,0,5,5,1,10,0,1,3
28,2,0,5,5,4,16,0,1,3
28,2,0,5,5,7,14,0,1,3
28,2,0,5,5,1,16,0,1,3
28,2,0,5,5,7,12,0,1,3
28,2,0,5,5,1,16,0,1,3
28,2,0,5,5,4,10,0,1,3
28,2,0,5,5,8,10,0,1,3
28,2,0,5,4,8,10,0,3,14
28,2,0,5,4,1,7,0,3,14
28,2,0,5,4,1,14,0,3,14
28,2,0,5,4,8,10,0,3,14
28,2,0,5,4,3,12,0,3,14
28,2,0,5,4,6,7,0,3,14
28,2,0,5,4,9,14,0,3,14
28,2,0,5,4,7,14,0,3,14
28,2,0,5,4,2,12,0,3,14
28,2,0,5,4,8,16,0,3,14
29,3,0.25,5,5,9,7,0,1,3
29,3,0.25,5,5,9,12,0,1,3
29,3,0.25,5,5,3,7,0,1,3
29,3,0.25,5,5,4,7,0,1,3
29,3,0.25,5,5,3,16,0,1,3
29,3,0.25,5,5,4,12,0,1,3
29,3,0.25,5,5,2,12,0,1,3
29,3,0.25,5,5,4,12,0,1,3
29,3,0.25,5,5,8,12,0,1,3
29,3,0.25,5,5,3,10,0,1,3
29,3,0.25,5,5,3,14,0,2,10
29,3,0.25,5,5,8,10,0,2,10
29,3,0.25,5,5,1,10,1,2,10
29,3,0.25,5,5,4,16,0,2,10
29,3,0.25,5,5,7,14,0,2,10
29,3,0.25,5,5,1,16,1,2,10
29,3,0.25,5,5,7,12,0,2,10
29,3,0.25,5,5,1,16,1,2,10
29,3,0.25,5,5,4,10,0,2,10
29,3,0.25,5,5,8,10,0,2,10
29,3,0.25,5,5,8,10,0,3,14
29,3,0.25,5,5,1,7,1,3,14
29,3,0.25,5,5,1,14,1,3,14
29,3,0.25,5,5,8,10,0,3,14
29,3,0.25,5,5,3,12,0,3,14
29,3,0.25,5,5,6,7,0,3,14
29,3,0.25,5,5,9,14,0,3,14
29,3,0.25,5,5,7,14,0,3,14
29,3,0.25,5,5,2,12,0,3,14
29,3,0.25,5,5,8,16,0,3,14
30,1.5,1,5,5,9,7,1,2,10
30,1.5,1,5,5,9,12,1,2,10
30,1.5,1,5,5,3,7,1,2,10
30,1.5,1,5,5,4,7,1,2,10
30,1.5,1,5,5,3,16,1,2,10
30,1.5,1,5,5,4,12,1,2,10
30,1.5,1,5,5,2,12,1,2,10
30,1.5,1,5,5,4,12,1,2,10
30,1.5,1,5,5,8,12,1,2,10
30,1.5,1,5,5,3,10,1,2,10
30,1.5,1,5,5,3,14,1,3,14
30,1.5,1,5,5,8,10,1,3,14
30,1.5,1,5,5,1,10,1,3,14
30,1.5,1,5,5,4,16,1,3,14
30,1.5,1,5,5,7,14,1,3,14
30,1.5,1,5,5,1,16,1,3,14
30,1.5,1,5,5,7,12,1,3,14
30,1.5,1,5,5,1,16,1,3,14
30,1.5,1,5,5,4,10,1,3,14
30,1.5,1,5,5,8,10,1,3,14
30,1.5,1,5,5,8,10,1,1,3
30,1.5,1,5,5,1,7,1,1,3
30,1.5,1,5,5,1,14,1,1,3
30,1.5,1,5,5,8,10,1,1,3
30,1.5,1,5,5,3,12,1,1,3
30,1.5,1,5,5,6,7,1,1,3
30,1.5,1,5,5,9,14,1,1,3
30,1.5,1,5,5,7,14,1,1,3
30,1.5,1,5,5,2,12,1,1,3
30,1.5,1,5,5,8,16,1,1,3
31,2,0.5,4,4,8,16,1,3,15
31,2,0.5,4,4,1,16,1,3,15
31,2,0.5,4,4,7,10,0,3,15
31,2,0.5,4,4,8,12,1,3,15
31,2,0.5,4,4,6,12,1,3,15
31,2,0.5,4,4,3,10,1,3,15
31,2,0.5,4,4,9,16,1,3,15
31,2,0.5,4,4,9,12,1,3,15
31,2,0.5,4,4,9,16,1,3,15
31,2,0.5,4,4,2,7,1,3,15
31,2,0.5,5,5,3,12,1,1,2
31,2,0.5,5,5,1,14,1,1,2
31,2,0.5,5,5,2,10,1,1,2
31,2,0.5,5,5,7,14,1,1,2
31,2,0.5,5,5,3,14,1,1,2
31,2,0.5,5,5,4,10,1,1,2
31,2,0.5,5,5,1,14,1,1,2
31,2,0.5,5,5,4,16,1,1,2
31,2,0.5,5,5,3,16,1,1,2
31,2,0.5,5,5,6,12,1,1,2
32,4,0.25,4,5,8,12,0,1,5
32,4,0.25,4,5,8,10,0,1,5
32,4,0.25,4,5,4,12,0,1,5
32,4,0.25,4,5,9,12,0,1,5
32,4,0.25,4,5,4,7,0,1,5
32,4,0.25,4,5,6,14,0,1,5
32,4,0.25,4,5,8,16,0,1,5
32,4,0.25,4,5,3,10,0,1,5
32,4,0.25,4,5,7,10,0,1,5
32,4,0.25,4,5,7,12,0,1,5
32,4,0.25,2,3,9,10,0,2,9
32,4,0.25,2,3,3,10,0,2,9
32,4,0.25,2,3,4,16,0,2,9
32,4,0.25,2,3,1,10,1,2,9
32,4,0.25,2,3,3,7,0,2,9
32,4,0.25,2,3,1,7,1,2,9
32,4,0.25,2,3,7,12,1,2,9
32,4,0.25,2,3,4,14,0,2,9
32,4,0.25,2,3,6,10,1,2,9
32,4,0.25,2,3,4,12,0,2,9
33,2,0.6,5,5,1,14,1,2,7
33,2,0.6,5,5,7,7,0,2,7
33,2,0.6,5,5,4,12,0,2,7
33,2,0.6,5,5,6,10,0,2,7
33,2,0.6,5,5,7,7,0,2,7
33,2,0.6,5,5,3,12,0,2,7
33,2,0.6,5,5,4,14,0,2,7
33,2,0.6,5,5,4,12,0,2,7
33,2,0.6,5,5,8,16,0,2,7
33,2,0.6,5,5,4,14,0,2,7
33,2,0.6,5,3,4,7,0,3,1
33,2,0.6,5,3,1,16,1,3,1
33,2,0.6,5,3,3,14,1,3,1
33,2,0.6,5,3,4,16,1,3,1
33,2,0.6,5,3,4,12,1,3,1
33,2,0.6,5,3,1,7,0,3,1
33,2,0.6,5,3,3,14,1,3,1
33,2,0.6,5,3,3,7,0,3,1
33,2,0.6,5,3,7,14,0,3,1
33,2,0.6,5,3,9,12,0,3,1
33,2,0.6,5,5,1,7,1,1,5
33,2,0.6,5,5,2,14,1,1,5
33,2,0.6,5,5,9,16,0,1,5
33,2,0.6,5,5,1,14,1,1,5
33,2,0.6,5,5,3,12,1,1,5
33,2,0.6,5,5,4,12,0,1,5
33,2,0.6,5,5,6,16,0,1,5
33,2,0.6,5,5,7,14,0,1,5
33,2,0.6,5,5,4,16,0,1,5
34,0.7,0.9,5,5,8,12,0,1,4
34,0.7,0.9,5,5,8,10,0,1,4
34,0.7,0.9,5,5,4,12,1,1,4
34,0.7,0.9,5,5,4,7,1,1,4
34,0.7,0.9,5,5,6,14,1,1,4
34,0.7,0.9,5,5,8,16,1,1,4
34,0.7,0.9,5,5,3,10,1,1,4
34,0.7,0.9,5,5,7,10,1,1,4
34,0.7,0.9,5,5,7,12,1,1,4
34,0.7,0.9,5,5,9,12,0,1,4
35,4.5,0.3,5,5,8,16,1,3,15
35,4.5,0.3,5,5,1,16,1,3,15
35,4.5,0.3,5,5,7,10,0,3,15
35,4.5,0.3,5,5,8,12,1,3,15
35,4.5,0.3,5,5,6,12,1,3,15
35,4.5,0.3,5,5,3,10,1,3,15
35,4.5,0.3,5,5,9,16,0,3,15
35,4.5,0.3,5,5,9,12,0,3,15
35,4.5,0.3,5,5,9,16,0,3,15
35,4.5,0.3,5,5,2,7,1,3,15
35,4.5,0.3,5,5,3,12,0,1,2
35,4.5,0.3,5,5,1,14,1,1,2
35,4.5,0.3,5,5,2,10,0,1,2
35,4.5,0.3,5,5,7,14,0,1,2
35,4.5,0.3,5,5,3,14,0,1,2
35,4.5,0.3,5,5,4,10,0,1,2
35,4.5,0.3,5,5,1,14,1,1,2
35,4.5,0.3,5,5,4,16,1,1,2
35,4.5,0.3,5,5,3,16,0,1,2
35,4.5,0.3,5,5,6,12,0,1,2
35,4.5,0.3,5,5,6,14,1,2,8
35,4.5,0.3,5,5,1,7,1,2,8
35,4.5,0.3,5,5,1,10,1,2,8
35,4.5,0.3,5,5,8,7,0,2,8
35,4.5,0.3,5,5,3,7,0,2,8
35,4.5,0.3,5,5,8,10,0,2,8
35,4.5,0.3,5,5,9,14,0,2,8
35,4.5,0.3,5,5,5,7,1,2,8
35,4.5,0.3,5,5,7,14,0,2,8
35,4.5,0.3,5,5,7,12,0,2,8
36,5.5,0.5,4,5,1,14,1,1,5
36,5.5,0.5,4,5,7,7,0,1,5
36,5.5,0.5,4,5,4,12,1,1,5
36,5.5,0.5,4,5,6,16,1,1,5
36,5.5,0.5,4,5,7,7,0,1,5
36,5.5,0.5,4,5,3,12,1,1,5
36,5.5,0.5,4,5,4,14,1,1,5
36,5.5,0.5,4,5,4,12,1,1,5
36,5.5,0.5,4,5,8,16,1,1,5
36,5.5,0.5,4,5,4,14,1,1,5
36,5.5,0.5,4,5,4,7,0,3,11
36,5.5,0.5,4,5,1,16,1,3,11
36,5.5,0.5,4,5,3,14,1,3,11
36,5.5,0.5,4,5,4,16,1,3,11
36,5.5,0.5,4,5,4,12,1,3,11
36,5.5,0.5,4,5,1,7,1,3,11
36,5.5,0.5,4,5,3,14,1,3,11
36,5.5,0.5,4,5,3,7,1,3,11
36,5.5,0.5,4,5,7,14,1,3,11
36,5.5,0.5,4,5,9,12,1,3,11
36,5.5,0.5,4,4,1,7,1,2,7
36,5.5,0.5,4,4,2,14,1,2,7
36,5.5,0.5,4,4,9,16,0,2,7
36,5.5,0.5,4,4,1,14,1,2,7
36,5.5,0.5,4,4,3,12,1,2,7
36,5.5,0.5,4,4,4,12,1,2,7
36,5.5,0.5,4,4,6,16,1,2,7
36,5.5,0.5,4,4,1,10,1,2,7
36,5.5,0.5,4,4,7,14,1,2,7
36,5.5,0.5,4,4,4,16,1,2,7
37,5,0.5,5,5,9,7,0,2,10
37,5,0.5,5,5,9,12,0,2,10
37,5,0.5,5,5,3,7,0,2,10
37,5,0.5,5,5,4,7,0,2,10
37,5,0.5,5,5,3,16,1,2,10
37,5,0.5,5,5,4,12,1,2,10
37,5,0.5,5,5,2,12,1,2,10
37,5,0.5,5,5,4,12,1,2,10
37,5,0.5,5,5,8,12,1,2,10
37,5,0.5,5,5,3,10,1,2,10
37,5,0.5,4,3,3,14,1,1,3
37,5,0.5,4,3,8,10,1,1,3
37,5,0.5,4,3,1,10,1,1,3
37,5,0.5,4,3,4,16,1,1,3
37,5,0.5,4,3,7,14,1,1,3
37,5,0.5,4,3,1,16,1,1,3
37,5,0.5,4,3,7,12,1,1,3
37,5,0.5,4,3,1,16,1,1,3
37,5,0.5,4,3,4,10,1,1,3
37,5,0.5,4,3,8,10,1,1,3
37,5,0.5,5,5,8,10,0,3,14
37,5,0.5,5,5,1,7,1,3,14
37,5,0.5,5,5,1,14,1,3,14
37,5,0.5,5,5,8,10,0,3,14
37,5,0.5,5,5,3,12,1,3,14
37,5,0.5,5,5,6,7,0,3,14
37,5,0.5,5,5,9,14,1,3,14
37,5,0.5,5,5,7,14,1,3,14
37,5,0.5,5,5,2,12,1,3,14
37,5,0.5,5,5,8,16,1,3,14
38,5,0,3,5,8,16,0,2,8
38,5,0,3,5,1,16,1,2,8
38,5,0,3,5,7,10,0,2,8
38,5,0,3,5,8,12,0,2,8
38,5,0,3,5,6,12,0,2,8
38,5,0,3,5,3,10,0,2,8
38,5,0,3,5,9,16,0,2,8
38,5,0,3,5,2,7,0,2,8
38,5,0,3,5,3,12,0,1,2
38,5,0,3,5,1,14,0,1,2
38,5,0,3,5,2,10,0,1,2
38,5,0,3,5,7,14,0,1,2
38,5,0,3,5,3,14,0,1,2
38,5,0,3,5,4,10,0,1,2
38,5,0,3,5,1,14,0,1,2
38,5,0,3,5,4,16,0,1,2
38,5,0,3,5,3,16,0,1,2
38,5,0,3,5,6,12,0,1,2
38,5,0,3,5,6,14,0,3,15
38,5,0,3,5,1,7,0,3,15
38,5,0,3,5,1,10,0,3,15
38,5,0,3,5,8,7,0,3,15
38,5,0,3,5,3,7,0,3,15
38,5,0,3,5,8,10,0,3,15
38,5,0,3,5,9,14,0,3,15
38,5,0,3,5,5,7,0,3,15
38,5,0,3,5,7,14,0,3,15
38,5,0,3,5,7,12,0,3,15
39,5,0.2,5,4,8,16,1,3,15
39,5,0.2,5,4,1,16,1,3,15
39,5,0.2,5,4,7,10,0,3,15
39,5,0.2,5,4,8,12,0,3,15
39,5,0.2,5,4,6,12,0,3,15
39,5,0.2,5,4,3,10,1,3,15
39,5,0.2,5,4,9,16,1,3,15
39,5,0.2,5,4,9,12,0,3,15
39,5,0.2,5,4,9,16,1,3,15
39,5,0.2,5,4,2,7,0,3,15
39,5,0.2,5,5,3,12,1,1,2
39,5,0.2,5,5,1,14,1,1,2
39,5,0.2,5,5,2,10,1,1,2
39,5,0.2,5,5,7,14,0,1,2
39,5,0.2,5,5,3,14,1,1,2
39,5,0.2,5,5,4,10,0,1,2
39,5,0.2,5,5,1,14,1,1,2
39,5,0.2,5,5,4,16,1,1,2
39,5,0.2,5,5,3,16,1,1,2
39,5,0.2,5,5,6,12,0,1,2
39,5,0.2,5,5,6,14,1,2,8
39,5,0.2,5,5,1,7,0,2,8
39,5,0.2,5,5,1,10,1,2,8
39,5,0.2,5,5,8,7,0,2,8
39,5,0.2,5,5,3,7,0,2,8
39,5,0.2,5,5,8,10,0,2,8
39,5,0.2,5,5,9,14,1,2,8
39,5,0.2,5,5,5,7,0,2,8
39,5,0.2,5,5,7,14,1,2,8
39,5,0.2,5,5,7,12,1,2,8
40,2,0.7,5,3,8,12,0,2,9
40,2,0.7,5,3,8,10,0,2,9
40,2,0.7,5,3,4,12,1,2,9
40,2,0.7,5,3,9,12,0,2,9
40,2,0.7,5,3,4,7,1,2,9
40,2,0.7,5,3,6,14,0,2,9
40,2,0.7,5,3,8,16,0,2,9
40,2,0.7,5,3,3,10,1,2,9
40,2,0.7,5,3,7,10,1,2,9
40,2,0.7,5,3,7,12,1,2,9
41,1.5,0.51,4,4,1,14,1,1,5
41,1.5,0.51,4,4,7,7,1,1,5
41,1.5,0.51,4,4,4,12,1,1,5
41,1.5,0.51,4,4,6,16,1,1,5
41,1.5,0.51,4,4,7,7,1,1,5
41,1.5,0.51,4,4,3,12,1,1,5
41,1.5,0.51,4,4,4,14,1,1,5
41,1.5,0.51,4,4,4,12,1,1,5
41,1.5,0.51,4,4,8,16,1,1,5
41,1.5,0.51,4,4,4,14,1,1,5
41,1.5,0.51,4,4,4,12,1,3,11
41,1.5,0.51,4,4,8,16,1,3,11
41,1.5,0.51,4,4,4,14,1,3,11
41,1.5,0.51,4,5,4,7,1,3,11
41,1.5,0.51,4,5,1,16,1,3,11
41,1.5,0.51,4,5,3,14,1,3,11
41,1.5,0.51,4,5,4,16,1,3,11
41,1.5,0.51,4,5,4,12,1,3,11
41,1.5,0.51,4,5,1,7,0,3,11
41,1.5,0.51,4,5,3,14,1,3,11
41,1.5,0.51,4,5,3,7,0,3,11
41,1.5,0.51,4,5,7,14,1,3,11
41,1.5,0.51,4,5,9,12,0,3,11
41,1.5,0.51,4,5,1,7,0,2,7
41,1.5,0.51,4,5,2,14,1,2,7
41,1.5,0.51,4,5,9,16,0,2,7
41,1.5,0.51,4,5,1,14,1,2,7
41,1.5,0.51,4,5,3,12,1,2,7
41,1.5,0.51,4,5,4,12,1,2,7
41,1.5,0.51,4,5,6,16,1,2,7
41,1.5,0.51,4,5,7,14,1,2,7
41,1.5,0.51,4,5,4,16,1,2,7
42,2.5,0.6,4,3,1,14,1,2,7
42,2.5,0.6,4,3,7,7,0,2,7
42,2.5,0.6,4,3,4,12,1,2,7
42,2.5,0.6,4,3,6,16,1,2,7
42,2.5,0.6,4,3,7,7,0,2,7
42,2.5,0.6,4,3,3,12,1,2,7
42,2.5,0.6,4,3,4,14,1,2,7
42,2.5,0.6,4,3,4,12,1,2,7
42,2.5,0.6,4,3,8,16,1,2,7
42,2.5,0.6,4,3,4,14,1,2,7
42,2.5,0.6,4,4,4,7,1,1,5
42,2.5,0.6,4,4,1,16,1,1,5
42,2.5,0.6,4,4,3,14,1,1,5
42,2.5,0.6,4,4,4,16,1,1,5
42,2.5,0.6,4,4,4,12,1,1,5
42,2.5,0.6,4,4,1,7,1,1,5
42,2.5,0.6,4,4,3,14,1,1,5
42,2.5,0.6,4,4,3,7,0,1,5
42,2.5,0.6,4,4,7,14,1,1,5
42,2.5,0.6,4,4,9,12,0,1,5
42,2.5,0.6,2,3,1,7,1,3,11
42,2.5,0.6,2,3,2,14,1,3,11
42,2.5,0.6,2,3,9,16,0,3,11
42,2.5,0.6,2,3,1,14,1,3,11
42,2.5,0.6,2,3,3,12,0,3,11
42,2.5,0.6,2,3,4,12,0,3,11
42,2.5,0.6,2,3,6,16,0,3,11
42,2.5,0.6,2,3,7,14,1,3,11
42,2.5,0.6,2,3,4,16,0,3,11
43,4,0.6,3,3,4,12,1,1,2
43,4,0.6,3,3,7,10,0,1,2
43,4,0.6,3,3,4,14,1,1,2
43,4,0.6,3,3,8,14,0,1,2
43,4,0.6,3,3,6,12,1,1,2
43,4,0.6,3,3,6,14,1,1,2
43,4,0.6,3,3,7,14,0,1,2
43,4,0.6,3,3,3,10,1,1,2
43,4,0.6,3,3,8,10,0,1,2
43,4,0.6,3,3,7,8,0,1,2
44,5,0.6,4,4,8,16,0,2,8
44,5,0.6,4,4,1,16,1,2,8
44,5,0.6,4,4,7,10,0,2,8
44,5,0.6,4,4,8,12,0,2,8
44,5,0.6,4,4,6,12,0,2,8
44,5,0.6,4,4,3,10,1,2,8
44,5,0.6,4,4,9,16,0,2,8
44,5,0.6,4,4,9,12,0,2,8
44,5,0.6,4,4,9,16,0,2,8
44,5,0.6,4,4,2,7,1,2,8
44,5,0.6,4,5,3,12,1,3,15
44,5,0.6,4,5,1,14,1,3,15
44,5,0.6,4,5,2,10,1,3,15
44,5,0.6,4,5,7,14,0,3,15
44,5,0.6,4,5,3,14,1,3,15
44,5,0.6,4,5,4,10,1,3,15
44,5,0.6,4,5,1,14,1,3,15
44,5,0.6,4,5,4,16,1,3,15
44,5,0.6,4,5,3,16,1,3,15
44,5,0.6,4,5,6,12,0,3,15
44,5,0.6,3,5,6,14,1,2,2
44,5,0.6,3,5,1,7,1,2,2
44,5,0.6,3,5,1,10,1,2,2
44,5,0.6,3,5,8,7,1,2,2
44,5,0.6,3,5,3,7,1,2,2
44,5,0.6,3,5,8,10,1,2,2
44,5,0.6,3,5,9,14,0,2,2
44,5,0.6,3,5,5,7,0,2,2
44,5,0.6,3,5,7,14,1,2,2
44,5,0.6,3,5,7,12,1,2,2
45,1,0.6,4,5,8,12,1,1,4
45,1,0.6,4,5,8,10,1,1,4
45,1,0.6,4,5,4,12,1,1,4
45,1,0.6,4,5,9,12,1,1,4
45,1,0.6,4,5,4,7,1,1,4
45,1,0.6,4,5,6,14,1,1,4
45,1,0.6,4,5,8,16,1,1,4
45,1,0.6,4,5,3,10,1,1,4
45,1,0.6,4,5,7,10,1,1,4
45,1,0.6,4,5,7,12,1,1,4
45,1,0.6,4,5,6,14,1,3,12
45,1,0.6,4,5,9,12,1,3,12
45,1,0.6,4,5,9,10,0,3,12
45,1,0.6,4,5,8,12,0,3,12
45,1,0.6,4,5,4,7,1,3,12
45,1,0.6,4,5,4,10,1,3,12
45,1,0.6,4,5,4,12,1,3,12
45,1,0.6,4,5,3,16,1,3,12
45,1,0.6,4,5,6,10,0,3,12
45,1,0.6,4,5,3,16,1,3,12
45,1,0.6,4,4,9,10,0,2,9
45,1,0.6,4,4,3,10,1,2,9
45,1,0.6,4,4,4,16,1,2,9
45,1,0.6,4,4,1,10,1,2,9
45,1,0.6,4,4,3,7,0,2,9
45,1,0.6,4,4,1,7,1,2,9
45,1,0.6,4,4,7,12,1,2,9
45,1,0.6,4,4,4,14,1,2,9
45,1,0.6,4,4,6,10,1,2,9
45,1,0.6,4,4,4,12,1,2,9
46,8,0.2,4,5,9,8,0,2,10
46,8,0.2,4,5,9,12,1,2,10
46,8,0.2,4,5,3,7,1,2,10
46,8,0.2,4,5,4,7,1,2,10
